"Is Above 5dma?","Is Above 10DMA?","Is Above 20 DMA?","Is higher 5 days from now?"
"Y","Y","Y","N"
"Y","Y","Y","N"
"Y","Y","Y","N"
"N","Y","Y","Y"
"N","N","N","Y"
"N","N","N","Y"
"Y","Y","Y","Y"
"N","N","N","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","N"
"Y","Y","Y","N"
"Y","Y","Y","N"
"N","Y","Y","N"
"N","Y","Y","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"Y","N","N","N"
"N","N","N","Y"
"N","N","N","Y"
"N","N","N","Y"
"N","N","N","N"
"Y","N","N","N"
"Y","N","N","N"
"Y","Y","N","N"
"N","N","N","N"
"N","N","N","Y"
"N","N","N","Y"
"N","N","N","N"
"N","N","N","N"
"Y","Y","N","N"
"Y","Y","Y","N"
"Y","Y","Y","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","Y"
"N","N","N","N"
"N","N","N","Y"
"N","N","N","Y"
"N","N","N","Y"
"Y","N","N","Y"
"Y","N","N","Y"
"Y","Y","N","Y"
"Y","Y","N","Y"
"Y","Y","N","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"N","Y","Y","Y"
"Y","Y","Y","N"
"N","Y","Y","Y"
"Y","Y","Y","N"
"Y","Y","Y","Y"
"N","Y","Y","Y"
"N","N","Y","Y"
"N","N","Y","Y"
"N","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"N","N","Y","Y"
"N","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","N"
"N","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","N"
"Y","Y","Y","N"
"N","N","Y","Y"
"Y","Y","Y","Y"
"N","Y","Y","Y"
"N","N","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","N"
"Y","Y","Y","N"
"Y","Y","Y","N"
"N","Y","Y","N"
"Y","Y","Y","N"
"N","Y","Y","N"
"N","N","Y","N"
"N","N","N","Y"
"N","N","N","Y"
"N","N","N","N"
"Y","N","Y","Y"
"Y","N","Y","N"
"Y","N","N","Y"
"N","N","N","Y"
"N","N","N","Y"
"Y","Y","Y","Y"
"Y","Y","N","Y"
"Y","Y","N","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","Y"
"Y","Y","Y","N"
"Y","Y","Y","N"
"N","Y","Y","N"
"N","Y","Y","N"
"N","Y","Y","N"
"N","Y","Y","N"
"Y","Y","Y","N"
"N","N","Y","N"
"N","N","N","N"
"N","N","N","N"
"N","N","N","N"
"Y","N","N","N"
